survived,pclass,sibsp,parch,alone,age_norm,fare_norm,sex_encoded,embarked_Q,embarked_S,class_Second,class_Third
1,3,0,0,True,0.39683337521990447,0.11292967637581315,1,False,True,False,True
1,1,0,0,True,0.34656948982156316,0.37245750407178124,1,False,True,False,False
1,2,1,0,False,0.5224930887157577,0.36474181189703625,0,False,True,True,False
0,3,0,0,True,0.20834380497612465,0.09995328499101473,1,False,True,False,True
0,1,1,0,False,0.6230208595124404,0.7841948955786279,1,False,True,False,False
0,3,2,2,False,0.2586076903744659,0.4822307609215623,0,False,True,False,True
1,2,2,3,False,0.2963056044232219,0.26303496050267033,0,False,True,True,False
0,2,0,0,True,0.38426740387031916,0.1472995778814954,1,False,True,True,False
1,2,1,1,False,0.5601910027645137,0.3682489447037385,0,False,True,True,False
0,3,0,0,True,0.24604171902488062,0.1332710466546863,1,False,True,False,True
0,3,1,0,False,0.3088715757728072,0.10907183028844064,1,False,True,False,True
1,2,0,0,True,0.34656948982156316,0.18237090594851812,0,False,True,True,False
1,3,0,0,True,0.34656948982156316,0.11380645957748872,1,False,True,False,True
1,2,0,1,False,0.15807991957778336,0.2735563589227772,0,False,True,True,False
1,1,0,0,True,0.4219653179190751,0.37245750407178124,1,False,True,False,False
1,3,2,1,False,0.05755214878110078,0.2701656629252574,0,False,False,False,True
1,1,0,0,True,0.648152802211611,0.4278702024176771,1,False,True,False,False
0,2,1,2,False,0.4470972606182458,0.38929174154395213,1,False,True,True,False
0,3,1,0,False,0.34656948982156316,0.28010347444632894,1,False,True,False,True
0,1,0,0,True,0.37170143252073384,0.38929174154395213,1,False,False,False,False
1,3,0,0,True,0.35913546117114853,0.11076647686063919,1,False,False,False,True
0,1,0,0,True,0.8115104297562202,0.37245750407178124,1,False,True,False,False
1,1,1,0,False,0.34656948982156316,0.7275547007503862,0,False,True,False,False
1,2,0,0,True,0.6230208595124404,0.1472995778814954,0,False,True,True,False
1,1,0,0,True,0.5978889168132697,0.37245750407178124,1,False,True,False,False
0,3,0,0,True,0.4219653179190751,0.11292967637581315,1,False,True,False,True
0,1,0,0,True,0.5853229454636844,0.5400984522321498,1,False,True,False,False
0,2,0,0,True,0.5978889168132697,0.18237090594851812,1,False,True,True,False
0,3,0,0,True,0.4722292033174164,0.09890114514900405,1,False,True,False,True
0,1,0,0,True,0.6984166876099522,0.37245750407178124,1,False,True,False,False
0,3,0,0,True,0.34656948982156316,0.10837040372710018,1,True,False,False,True
1,3,2,1,False,0.0041467705453631576,0.2701656629252574,0,False,False,False,True
0,3,0,0,True,0.4722292033174164,0.1215221517522337,1,False,True,False,True
1,2,1,2,False,0.4093993465694898,0.38929174154395213,0,False,True,True,False
1,2,0,0,True,0.2837396330736366,0.19347729412078288,0,False,False,True,False
0,3,0,0,True,0.2711736617240512,0.1380056759437344,0,False,True,False,True
0,1,0,0,True,0.34656948982156316,0.7294836237940725,1,False,True,False,False
0,3,1,0,False,0.35913546117114853,0.09884222531785146,1,False,True,False,True
0,3,0,0,True,0.2711736617240512,0.10550577765058577,1,False,True,False,True
1,3,0,1,False,0.01985423473234481,0.17237557744941664,0,False,True,False,True
0,3,5,2,False,0.10781603417944208,0.6579381145373461,1,False,True,False,True
0,3,0,0,True,0.6230208595124404,0.11292967637581315,1,False,True,False,True
1,3,0,0,True,0.7863784870570495,0.1344985431370321,0,False,True,False,True
0,1,0,0,True,0.723548630309123,0.4166473774362298,1,False,False,False,False
1,3,1,1,False,0.10781603417944208,0.22305364650626447,1,False,True,False,True
0,3,0,0,True,0.2586076903744659,0.10170685139436587,1,False,True,False,True
0,1,0,0,True,0.685850716260367,0.4278702024176771,1,False,True,False,False
0,1,0,0,True,0.8869062578537321,0.6944712155582023,1,False,False,False,False
0,3,0,0,True,0.34656948982156316,0.2028287130365738,1,False,False,False,True
0,3,0,0,True,0.34656948982156316,0.2118308215248172,1,False,True,False,True
0,3,0,0,True,0.2963056044232219,0.10936362373795827,1,False,True,False,True
0,3,0,0,True,0.2586076903744659,0.10872111700777042,0,True,False,False,True
0,3,0,0,True,0.34656948982156316,0.10702647043557188,0,True,False,False,True
0,3,0,0,True,0.4596632319678311,0.1344985431370321,0,False,True,False,True
1,2,0,2,False,0.4093993465694898,0.36474181189703625,0,False,True,True,False
1,1,0,0,True,0.34656948982156316,0.37245750407178124,1,False,True,False,False
0,3,0,0,True,0.34656948982156316,0.31599266588387465,1,False,True,False,True
1,3,0,0,True,0.32143754712239253,0.7925530944835608,1,False,True,False,True
1,3,0,0,True,0.35913546117114853,0.10872111700777042,1,True,False,False,True
1,1,0,0,True,0.4470972606182458,0.3687750146247439,1,False,True,False,False
1,1,1,0,False,0.6732847449107816,0.8332947548724596,0,False,False,False,False
0,3,0,0,True,0.2963056044232219,0.10515506436991555,1,False,True,False,True
0,1,0,0,True,0.5853229454636844,0.47726185516102654,1,False,True,False,False
1,2,0,0,True,0.4219653179190751,0.1472995778814954,0,False,True,True,False
0,3,0,0,True,0.34656948982156316,0.3387890291274394,1,True,False,False,True
1,2,1,0,False,0.4470972606182458,0.36474181189703625,0,False,True,True,False
0,3,0,0,True,0.39683337521990447,0.11076647686063919,1,False,True,False,True
1,1,0,1,False,0.5476250314149284,0.8133630177054093,0,False,False,False,False
0,3,0,0,True,0.34656948982156316,0.10141505794484824,1,False,False,False,True
0,3,0,0,True,0.5036441316913798,0.10872111700777042,1,True,False,False,True
0,3,0,0,True,0.4847951746670017,0.11117610997246201,1,False,True,False,True
0,2,2,1,False,0.2837396330736366,0.16132810910830447,1,False,True,True,False
1,2,1,1,False,0.01985423473234481,0.36474181189703625,0,False,True,True,False
0,3,1,1,False,0.20834380497612465,0.10141505794484824,1,False,False,False,True
1,3,0,2,False,0.34656948982156316,0.3136541097283656,0,False,False,False,True
0,3,0,0,True,0.37170143252073384,0.1215221517522337,0,False,True,False,True
1,2,0,2,False,0.08268409148027142,0.3682489447037385,0,False,True,True,False
0,1,0,0,True,0.5601910027645137,0.37245750407178124,1,False,True,False,False
0,3,0,0,True,0.34656948982156316,0.20341370278873175,1,False,True,False,True
1,1,0,2,False,0.2711736617240512,0.6944122957270498,0,False,False,False,False
1,1,0,2,False,0.4470972606182458,0.9960257171034451,0,False,True,False,False
0,3,4,2,False,0.10781603417944208,0.43874231411845416,0,False,True,False,True
0,3,4,2,False,0.1329479768786127,0.43874231411845416,0,False,True,False,True
1,2,1,0,False,0.39683337521990447,0.36474181189703625,1,False,True,True,False
0,1,0,0,True,0.7989444584066349,0.36474181189703625,1,False,True,False,False
1,2,1,0,False,0.2334757476752953,0.36474181189703625,0,False,True,True,False
1,2,0,0,True,0.34656948982156316,0.19447051413164096,1,False,False,True,False
0,3,1,1,False,0.4093993465694898,0.2879356034302565,1,False,True,False,True
1,2,1,1,False,0.09525006282985675,0.5155485225852339,1,False,True,True,False
0,2,0,0,True,0.33400351847197784,0.36474181189703625,1,False,True,True,False
0,3,0,0,True,0.34656948982156316,0.1098321766809337,1,True,False,False,True
1,3,0,0,True,0.2711736617240512,0.10135613811369563,1,False,False,False,True
1,3,0,0,True,0.2711736617240512,0.10907183028844064,0,False,True,False,True
0,1,0,0,True,0.7738125157074642,0.37245750407178124,1,False,True,False,False
1,1,1,0,False,0.5978889168132697,0.5555298365816398,0,False,False,False,False
1,3,1,0,False,0.4470972606182458,0.24409644334647806,0,False,True,False,True
0,3,0,0,True,0.49736114601658704,0.11076647686063919,1,False,True,False,True
0,2,0,0,True,0.34656948982156316,0.18938517156192267,1,False,True,True,False
0,3,2,0,False,0.2963056044232219,0.3387890291274394,1,False,True,False,True
0,3,0,0,True,0.2334757476752953,0.11076647686063919,1,False,True,False,True
0,3,0,4,False,0.35913546117114853,0.2956512956050015,0,False,True,False,True
1,3,0,0,True,0.39683337521990447,0.11018288996160391,1,False,True,False,True
1,2,0,0,True,0.7738125157074642,0.1472995778814954,1,False,True,True,False
1,1,2,0,False,0.6607187735611963,0.7221775647311502,0,False,True,False,False
1,1,0,0,True,0.4470972606182458,0.3701778677474247,1,False,True,False,False
0,3,0,0,True,0.19577783362653933,0.11292967637581315,1,False,True,False,True
0,3,0,0,True,0.2334757476752953,0.20341370278873175,1,False,True,False,True
1,2,0,0,True,0.4219653179190751,0.18237090594851812,0,False,True,True,False
1,1,1,0,False,0.4847951746670017,0.7841948955786279,0,False,True,False,False
0,3,1,0,False,0.34656948982156316,0.2028287130365738,0,False,False,False,True
1,3,0,0,True,0.39683337521990447,0.11117610997246201,1,False,True,False,True
1,2,1,1,False,0.3088715757728072,0.4208559368042726,0,False,True,True,False
0,2,0,0,True,0.6732847449107816,0.36474181189703625,1,False,True,True,False
0,1,0,0,True,0.4470972606182458,0.5628948154757145,1,False,False,False,False
0,3,0,0,True,0.34656948982156316,0.12222357831357417,1,False,False,False,True
0,2,0,0,True,0.5853229454636844,0.2104279684021363,1,False,True,True,False
0,3,0,0,True,0.4345312892686604,0.09995328499101473,1,False,True,False,True
0,3,0,0,True,0.5853229454636844,0.10170685139436587,1,False,True,False,True
0,3,0,2,False,0.34656948982156316,0.10872111700777042,0,True,False,False,True
0,2,1,0,False,0.4596632319678311,0.36474181189703625,1,False,True,True,False
0,3,1,1,False,0.4470972606182458,0.3387890291274394,1,False,True,False,True
1,2,0,0,True,0.34656948982156316,0.4629415304846998,0,False,True,True,False
0,3,0,0,True,0.610454888162855,0.0,1,False,True,False,True
1,1,1,0,False,0.610454888162855,0.7986330599172599,1,False,False,False,False
1,2,2,1,False,0.2963056044232219,0.37877034312384533,0,False,True,True,False
0,1,0,0,True,0.34656948982156316,0.5948097240167052,1,False,True,False,False
0,3,0,0,True,0.5476250314149284,0.11292967637581315,1,False,True,False,True
1,1,0,0,True,0.4345312892686604,0.37245750407178124,1,False,False,False,False
0,3,1,0,False,0.4470972606182458,0.21814366057688128,1,False,True,False,True
0,3,0,0,True,0.37170143252073384,0.11076647686063919,1,False,True,False,True
1,1,0,0,True,0.33400351847197784,0.4278702024176771,1,False,True,False,False
1,2,1,2,False,0.2711736617240512,0.5832951055857404,0,False,False,True,False
0,3,1,5,False,0.4847951746670017,0.43874231411845416,0,False,True,False,True
0,3,0,0,True,0.34656948982156316,0.09890114514900405,1,False,True,False,True
1,2,1,2,False,0.2963056044232219,0.9118545297425906,0,False,True,True,False
0,3,1,1,False,0.4219653179190751,0.20201084966605085,1,False,True,False,True
0,3,1,0,False,0.32143754712239253,0.2258593527516263,0,False,True,False,True
1,2,2,1,False,0.04498617743151546,0.5471127178455544,0,False,True,True,False
0,2,0,0,True,0.32143754712239253,0.1472995778814954,1,False,True,True,False
0,3,1,0,False,0.33400351847197784,0.20277119605854388,1,False,False,False,True
1,1,1,0,False,0.5224930887157577,0.7372582357999701,1,False,True,False,False
1,3,1,1,False,0.24604171902488062,0.2208329300130606,1,False,False,False,True
0,3,0,0,True,0.2586076903744659,0.11018288996160391,1,False,True,False,True
0,3,0,0,True,0.2586076903744659,0.2258593527516263,1,False,True,False,True
0,1,0,0,True,0.7612465443578789,0.4534133520754511,1,False,True,False,False
0,2,0,0,True,0.7109826589595376,0.1732523606510922,1,True,False,True,False
0,3,0,0,True,0.32143754712239253,0.11076647686063919,1,False,True,False,True
0,3,0,0,True,0.34656948982156316,0.1084868405362827,1,True,False,False,True
1,1,0,0,True,1.0,0.4208559368042726,1,False,True,False,False
0,3,0,0,True,0.6355868308620256,0.09896006498015665,1,False,True,False,True
1,1,0,0,True,0.39683337521990447,0.4278702024176771,1,False,False,False,False
0,1,0,0,True,0.34656948982156316,0.0,1,False,True,False,False
0,3,3,2,False,0.10781603417944208,0.39139602122797346,0,False,True,False,True
0,2,1,1,False,0.38426740387031916,0.3682489447037385,1,False,True,True,False
0,3,0,5,False,0.5099271173661725,0.5567573330639856,0,False,True,False,True
0,3,1,0,False,0.34656948982156316,0.2258593527516263,1,False,True,False,True
0,3,3,2,False,0.01985423473234481,0.39139602122797346,0,False,True,False,True
1,3,0,0,True,0.34656948982156316,0.7925530944835608,1,False,True,False,True
1,1,0,0,True,0.6984166876099522,0.49801285855172256,1,False,False,False,False
0,3,0,0,True,0.34656948982156316,0.1059154107624086,1,False,True,False,True
1,3,0,0,True,0.2837396330736366,0.1059154107624086,0,False,True,False,True
1,2,0,1,False,0.22090977632571,0.32265621821660895,0,False,True,True,False
0,3,0,0,True,0.2586076903744659,0.11830681239504905,1,False,True,False,True
1,3,0,0,True,0.34656948982156316,0.1098321766809337,0,True,False,False,True
0,3,0,0,True,0.22090977632571,0.09469258578096133,0,True,False,False,True
0,3,1,1,False,0.39683337521990447,0.21744223401554083,0,True,False,False,True
0,2,0,0,True,0.2837396330736366,0.18237090594851812,1,False,True,True,False
0,3,0,0,True,0.49736114601658704,0.10135613811369563,1,False,False,False,True
0,1,0,0,True,0.5853229454636844,0.35895504276597745,1,False,True,False,False
0,3,0,0,True,0.4470972606182458,0.10515506436991555,1,False,True,False,True
1,3,1,0,False,0.24604171902488062,0.11117610997246201,1,False,True,False,True
0,3,0,0,True,0.34656948982156316,0.10907183028844064,1,False,True,False,True
0,3,0,0,True,0.5350590600653431,0.11292967637581315,1,False,True,False,True
1,1,1,0,False,0.34656948982156316,0.7294836237940725,0,False,True,False,False
1,2,1,1,False,0.49736114601658704,0.5471127178455544,0,False,True,True,False
0,1,1,0,False,0.38426740387031916,0.7294836237940725,1,False,True,False,False
0,2,0,0,True,0.8743402865041467,0.1472995778814954,1,False,True,True,False
1,2,0,0,True,0.38426740387031916,0.18237090594851812,1,False,True,True,False
0,3,0,0,True,0.22090977632571,0.10907183028844064,1,False,True,False,True
0,3,0,0,True,0.30258859009801453,0.11292967637581315,1,False,True,False,True
1,3,0,0,True,0.22090977632571,0.13806459577488697,0,False,True,False,True
0,3,1,6,False,0.5350590600653431,0.6579381145373461,0,False,True,False,True
0,3,0,0,True,0.34656948982156316,0.11415717285815892,0,True,False,False,True
0,3,0,0,True,0.24604171902488062,0.1294132005673138,1,False,True,False,True
0,3,5,2,False,0.17064589092736868,0.6579381145373461,1,False,True,False,True
0,2,1,1,False,0.7486805730082936,0.5471127178455544,1,False,True,True,False
0,2,1,2,False,0.3088715757728072,0.5832951055857404,1,False,False,True,False
0,3,4,1,False,0.17064589092736868,0.5567573330639856,1,False,True,False,True
0,3,0,0,True,0.2334757476752953,0.14268138540162983,1,False,True,False,True
0,3,0,0,True,0.22090977632571,0.10936362373795827,1,False,True,False,True
1,1,1,0,False,0.38426740387031916,0.7996262799281179,1,False,True,False,False
1,3,0,1,False,0.04498617743151546,0.18821659491072948,0,False,False,False,True
0,3,0,0,True,0.3088715757728072,0.10135613811369563,1,False,False,False,True
0,1,0,0,True,0.7486805730082936,0.37245750407178124,1,False,True,False,False
0,2,0,0,True,0.648152802211611,0.18938517156192267,1,False,True,True,False
1,3,0,0,True,0.34656948982156316,0.1084868405362827,0,True,False,False,True
0,3,0,0,True,0.5224930887157577,0.10731826388508951,1,False,True,False,True
1,1,0,0,True,0.4345312892686604,0.3687750146247439,1,False,True,False,False
0,3,0,1,False,0.22090977632571,0.20277119605854388,0,False,False,False,True
0,3,0,0,True,0.3088715757728072,0.10860468019858789,1,True,False,False,True
0,3,1,0,False,0.32143754712239253,0.11018288996160391,1,False,True,False,True
0,2,0,0,True,0.4847951746670017,0.36474181189703625,1,False,True,True,False
1,2,0,0,True,0.5601910027645137,0.18938517156192267,0,False,True,True,False
1,1,0,0,True,0.5224930887157577,0.3687750146247439,1,False,True,False,False
1,1,0,0,True,0.2963056044232219,0.6944712155582023,0,False,False,False,False
0,1,0,0,True,0.34656948982156316,0.37245750407178124,1,False,True,False,False
1,1,1,0,False,0.5978889168132697,0.7294836237940725,1,False,True,False,False
0,3,0,0,True,0.35913546117114853,0.1330367701831986,1,False,True,False,True
0,2,0,0,True,0.648152802211611,0.18237090594851812,1,False,True,True,False
0,3,0,0,True,0.2334757476752953,0.10731826388508951,1,False,True,False,True
1,2,0,0,True,0.33400351847197784,0.1472995778814954,0,False,True,True,False
0,3,0,0,True,0.34656948982156316,0.21744223401554083,1,True,False,False,True
0,3,0,0,True,0.4093993465694898,0.10907183028844064,1,False,True,False,True
1,2,0,1,False,0.0701181201306861,0.4629415304846998,0,False,True,True,False
0,3,1,0,False,0.20834380497612465,0.09896006498015665,1,False,True,False,True
0,2,0,0,True,0.4219653179190751,0.18237090594851812,1,False,True,True,False
0,2,0,0,True,0.6230208595124404,0.18237090594851812,1,False,True,True,False
1,1,1,0,False,0.33400351847197784,0.7449150081435625,1,False,True,False,False
0,3,0,0,True,0.24604171902488062,0.1215221517522337,1,False,True,False,True
1,2,3,0,False,0.37170143252073384,0.2945991557629908,0,False,True,True,False
1,3,0,0,True,0.34656948982156316,0.1085457603674353,0,True,False,False,True
0,2,1,0,False,0.3088715757728072,0.36474181189703625,1,False,True,True,False
0,3,1,0,False,0.3088715757728072,0.11117610997246201,0,False,True,False,True
0,3,0,0,True,0.1329479768786127,0.26356103042367574,1,False,False,False,True
0,3,0,0,True,0.35285247549635584,0.2258593527516263,1,False,True,False,True
0,3,1,3,False,0.5978889168132697,0.4822307609215623,0,False,True,False,True
1,1,0,0,True,0.34656948982156316,0.4208559368042726,1,False,True,False,False
0,3,1,0,False,0.2963056044232219,0.2258593527516263,1,False,True,False,True
1,3,0,0,True,0.38426740387031916,0.11117610997246201,1,False,True,False,True
0,1,1,1,False,0.8743402865041467,0.9960257171034451,1,False,True,False,False
0,3,1,1,False,0.19577783362653933,0.284077757342884,1,False,True,False,True
1,2,0,0,True,0.37170143252073384,0.18237090594851812,0,False,True,True,False
0,1,1,0,False,0.2334757476752953,0.7449150081435625,1,False,True,False,False
0,3,0,0,True,0.38426740387031916,0.10872111700777042,1,True,False,False,True
1,2,1,1,False,0.04498617743151546,0.32265621821660895,0,False,True,True,False
1,3,0,1,False,0.0701181201306861,0.17500592705444334,1,False,True,False,True
0,3,0,0,True,0.4093993465694898,0.1332710466546863,1,False,True,False,True
0,3,0,0,True,0.2837396330736366,0.11076647686063919,1,False,True,False,True
1,2,1,2,False,0.5978889168132697,0.9118545297425906,0,False,True,True,False
1,2,1,1,False,0.003141492837396331,0.20341370278873175,1,False,True,True,False
0,3,0,0,True,0.34656948982156316,0.10936362373795827,1,False,True,False,True
0,3,0,0,True,0.5099271173661725,0.09995328499101473,1,False,True,False,True
1,3,0,0,True,0.24604171902488062,0.10141505794484824,1,False,False,False,True
0,3,0,0,True,0.19577783362653933,0.10907183028844064,1,False,True,False,True
0,1,0,0,True,0.34656948982156316,0.5555298365816398,1,False,False,False,False
0,3,0,0,True,0.3779844181955265,0.10872111700777042,0,True,False,False,True
0,3,1,0,False,0.34656948982156316,0.3387890291274394,1,True,False,False,True
0,3,0,0,True,0.39683337521990447,0.11731359238419099,1,False,True,False,True
0,3,0,0,True,0.2963056044232219,0.1332710466546863,1,False,True,False,True
0,3,0,0,True,0.5978889168132697,0.11018288996160391,1,False,True,False,True
0,2,0,0,True,0.7109826589595376,0.1472995778814954,0,False,True,True,False
1,2,1,3,False,0.6732847449107816,0.32265621821660895,0,False,True,True,False
0,3,0,0,True,0.22090977632571,0.10872111700777042,1,False,True,False,True
0,3,0,0,True,0.34656948982156316,0.10872111700777042,1,True,False,False,True
1,3,0,0,True,0.05755214878110078,0.17500592705444334,0,False,True,False,True
0,3,0,0,True,0.34656948982156316,0.1085457603674353,1,True,False,False,True
1,3,0,0,True,0.15807991957778336,0.10141505794484824,0,False,False,False,True
1,1,1,0,False,0.20834380497612465,0.7996262799281179,0,False,True,False,False
0,1,0,0,True,0.35913546117114853,0.4208559368042726,1,False,True,False,False
0,3,1,2,False,0.34656948982156316,0.32896905726867304,1,False,True,False,True
0,3,0,0,True,0.3088715757728072,0.09890114514900405,1,False,True,False,True
0,3,0,0,True,0.3088715757728072,0.10170685139436587,1,False,True,False,True
1,3,0,0,True,0.22090977632571,0.10515506436991555,0,False,True,False,True
0,3,4,1,False,0.09525006282985675,0.4085809719808146,1,True,False,False,True
1,3,1,2,False,0.007288263382759488,0.2886370299915969,1,False,True,False,True
0,2,0,0,True,0.19577783362653933,0.36474181189703625,1,False,True,True,False
0,1,0,0,True,0.34656948982156316,0.4306169888318863,1,False,False,False,False
0,3,0,0,True,0.3088715757728072,0.11076647686063919,1,False,True,False,True
0,2,0,0,True,0.4847951746670017,0.18237090594851812,1,False,True,True,False
1,1,0,0,True,0.610454888162855,0.36374859188617814,0,False,True,False,False
1,3,0,0,True,0.38426740387031916,0.12181394520175132,0,False,True,False,True
0,3,0,0,True,0.37170143252073384,0.10141505794484824,1,False,False,False,True
0,3,1,1,False,0.37170143252073384,0.3387890291274394,0,False,True,False,True
1,2,1,1,False,0.38426740387031916,0.3682489447037385,0,False,True,True,False
1,3,0,1,False,0.0,0.11947679189936494,1,False,False,False,True
1,3,0,0,True,0.33400351847197784,0.09784900530699336,1,False,True,False,True
0,3,0,0,True,0.38426740387031916,0.10907183028844064,1,False,True,False,True
0,1,0,0,True,0.4847951746670017,0.0,1,False,True,False,False
0,3,0,0,True,0.22090977632571,0.10907183028844064,0,False,True,False,True
1,1,1,0,False,0.4093993465694898,0.7449150081435625,0,False,True,False,False
0,3,0,0,True,0.32143754712239253,0.11065004005145666,1,False,True,False,True
0,3,0,0,True,0.4847951746670017,0.3387890291274394,1,False,True,False,True
0,2,0,0,True,0.4345312892686604,0.1472995778814954,1,False,True,True,False
0,3,4,2,False,0.0701181201306861,0.43874231411845416,0,False,True,False,True
0,3,0,0,True,0.3779844181955265,0.11292967637581315,1,False,True,False,True
0,1,0,0,True,0.34656948982156316,0.0,1,False,True,False,False
0,3,0,0,True,0.2837396330736366,0.11117610997246201,0,False,True,False,True
0,2,1,1,False,0.38426740387031916,0.5191145752230887,1,False,False,True,False
0,3,0,0,True,0.5350590600653431,0.09048402641291861,1,False,True,False,True
0,3,3,2,False,0.12038200552902739,0.39139602122797346,1,False,True,False,True
1,3,0,0,True,0.33400351847197784,0.1215221517522337,1,False,True,False,True
0,1,0,0,True,0.4722292033174164,0.0,1,False,True,False,False
1,3,0,1,False,0.33400351847197784,0.17500592705444334,0,False,True,False,True
0,3,4,1,False,0.01985423473234481,0.5567573330639856,1,False,True,False,True
0,3,0,0,True,0.34656948982156316,0.09749829202632315,1,True,False,False,True
1,2,0,2,False,0.007288263382759488,0.5191145752230887,1,False,False,True,False
1,3,0,0,True,0.34656948982156316,0.10872111700777042,1,True,False,False,True
1,3,1,0,False,0.18321186227695402,0.20277119605854388,0,False,False,False,True
1,2,1,1,False,0.005152048253329982,0.26303496050267033,1,False,True,True,False
0,3,0,0,True,0.2837396330736366,0.11018288996160391,1,False,True,False,True
0,3,0,0,True,0.22090977632571,0.11643680918251542,1,False,True,False,True
0,3,0,0,True,0.2586076903744659,0.1215221517522337,1,False,True,False,True
1,1,0,0,True,0.34656948982156316,0.4166473774362298,1,False,False,False,False
0,3,0,0,True,0.24604171902488062,0.11117610997246201,1,False,True,False,True
0,2,0,0,True,0.19577783362653933,0.1472995778814954,1,False,True,True,False
1,1,0,0,True,0.37170143252073384,0.43488446803108166,0,False,False,False,False
0,3,0,0,True,0.4282483035938678,0.09030866977258349,1,False,False,False,True
0,3,0,0,True,0.5224930887157577,0.1059154107624086,1,False,True,False,True
0,3,0,0,True,0.4345312892686604,0.11076647686063919,1,False,False,False,True
0,2,0,1,False,0.34656948982156316,0.4629415304846998,1,False,True,True,False
0,3,4,2,False,0.04498617743151546,0.43874231411845416,1,False,True,False,True
0,3,0,0,True,0.9246041719024881,0.10907183028844064,1,False,True,False,True
0,3,1,1,False,0.10781603417944208,0.21387618137768594,0,False,False,False,True
1,1,0,1,False,0.19577783362653933,0.552724130336278,0,False,True,False,False
0,2,1,0,False,0.5476250314149284,0.36474181189703625,0,False,True,True,False
1,3,0,1,False,0.22090977632571,0.13116676697066496,0,False,True,False,True
1,1,0,0,True,0.6355868308620256,0.37245750407178124,1,False,True,False,False
1,3,0,3,False,0.2963056044232219,0.2701656629252574,0,False,False,False,True
0,3,2,0,False,0.5099271173661725,0.19791872710719063,1,False,True,False,True
0,2,1,0,False,0.2586076903744659,0.16132810910830447,1,False,True,True,False
1,1,0,0,True,0.5978889168132697,0.36374859188617814,0,False,True,False,False
0,2,0,0,True,0.2963056044232219,0.18237090594851812,1,False,True,True,False
1,2,0,0,True,0.5224930887157577,0.18237090594851812,0,False,True,True,False
1,2,1,0,False,0.33400351847197784,0.19441159430048835,0,False,False,True,False
0,1,0,0,True,0.38426740387031916,0.7083819071227063,1,False,True,False,False
1,3,1,1,False,0.04498617743151546,0.1561838467074336,1,False,True,False,True
1,1,1,1,False,0.5853229454636844,0.7372582357999701,0,False,True,False,False
0,1,0,0,True,0.4093993465694898,0.07014265613404543,1,False,True,False,False
0,3,0,0,True,0.5853229454636844,0.12625678104128177,1,False,True,False,True
1,2,1,0,False,0.34656948982156316,0.3366847494434181,0,False,False,True,False
1,3,0,0,True,0.18321186227695402,0.10135613811369563,0,False,False,False,True
0,3,0,0,True,0.24604171902488062,0.13812211275291691,1,False,True,False,True
1,2,0,1,False,0.3088715757728072,0.36474181189703625,0,False,True,True,False
0,3,0,0,True,0.4093993465694898,0.11076647686063919,1,False,True,False,True
0,3,0,0,True,0.2711736617240512,0.1475338543529831,0,False,True,False,True
0,2,0,0,True,0.34656948982156316,0.1472995778814954,1,False,True,True,False
0,3,0,5,False,0.4847951746670017,0.4085809719808146,0,True,False,False,True
1,1,0,0,True,0.2334757476752953,0.4208559368042726,0,False,True,False,False
0,3,1,2,False,0.34656948982156316,0.32896905726867304,0,False,True,False,True
1,1,0,0,True,0.32143754712239253,0.4208559368042726,1,False,False,False,False
0,3,0,0,True,0.39683337521990447,0.10872111700777042,1,True,False,False,True
